0.000000000000000000e+00 4.053922458190670763e-01
8.999999999999999212e-05 4.050320819249728088e-01
1.799999999999999842e-04 4.039588971566903663e-01
2.700000000000000035e-04 4.021701322059970662e-01
3.599999999999999685e-04 3.996655723855409015e-01
4.499999999999999877e-04 3.964450403276778556e-01
5.400000000000000069e-04 3.925078254572947900e-01
6.299999999999999177e-04 3.878548101488429878e-01
7.199999999999999369e-04 3.824805014318974905e-01
8.100000000000000646e-04 3.764027124866017870e-01
8.999999999999999754e-04 3.695439783169757186e-01
9.882352941176471891e-04 9.200000000000000400e-01
1.076470588235294186e-03 9.200000000000000400e-01
1.164705882352941183e-03 9.200000000000000400e-01
1.252941176470588180e-03 9.200000000000000400e-01
1.341176470588235177e-03 9.200000000000000400e-01
1.429411764705882174e-03 9.200000000000000400e-01
1.517647058823529170e-03 9.200000000000000400e-01
1.605882352941176167e-03 9.200000000000000400e-01
1.694117647058823164e-03 9.200000000000000400e-01
1.782352941176470161e-03 9.200000000000000400e-01
1.870588235294117158e-03 9.200000000000000400e-01
1.958823529411764155e-03 9.200000000000000400e-01
2.047058823529411369e-03 9.200000000000000400e-01
2.135294117647058149e-03 9.200000000000000400e-01
2.223529411764705362e-03 9.200000000000000400e-01
2.311764705882352142e-03 9.200000000000000400e-01
2.400000000000000223e-03 4.173068559338049544e-01
2.489285714285714279e-03 4.322001439660636546e-01
2.578571428571428768e-03 4.476188324449167366e-01
2.667857142857142823e-03 4.615188336607361497e-01
2.757142857142856878e-03 4.743099978227952596e-01
2.846428571428570933e-03 4.858771174182212049e-01
2.935714285714285422e-03 4.962457166547861731e-01
3.024999999999999478e-03 5.054037931922965576e-01
3.114285714285713533e-03 5.133496937820942740e-01
3.203571428571428022e-03 5.200793852438939657e-01
3.292857142857142077e-03 5.255899555502101528e-01
3.382142857142856132e-03 5.298787627960948043e-01
3.471428571428570621e-03 5.329437221873338792e-01
3.560714285714284676e-03 5.347833419800668286e-01
3.649999999999998732e-03 5.352686851780392718e-01
