1.000000000000000021e-02 1.958600799403660206e-02
1.268961003167922048e-02 3.368557150583768173e-02
1.610262027560939099e-02 3.419883158124547434e-02
2.043359717856941746e-02 3.190832527578017774e-02
2.592943797404666934e-02 1.318180206756834963e-02
3.290344562312667864e-02 1.976250730390549312e-02
4.175318936560400152e-02 1.970121155024384674e-02
5.298316906283707245e-02 4.054071749589742424e-02
6.723357536499334486e-02 4.121751839397485434e-02
8.531678524172806033e-02 3.378185033239348295e-02
1.082636733874054596e-01 5.212799410228672464e-02
1.373823795883263033e-01 3.140928945972536884e-02
1.743328822199988193e-01 2.761793163006439483e-02
2.212216291070449037e-01 3.059174071316112659e-02
2.807216203941176880e-01 3.342899034166545158e-02
3.562247890262442152e-01 3.421367208695255679e-02
4.520353656360243111e-01 3.511608637785282316e-02
5.736152510448678798e-01 3.882077265808948907e-02
7.278953843983150263e-01 5.157545622424807019e-02
9.236708571873860629e-01 7.871954874663314450e-02
1.172102297533480497e+00 1.172843834702636256e-01
1.487352107293511860e+00 1.767573858197095116e-01
1.887391822135097597e+00 2.633006320895185381e-01
2.395026619987485894e+00 3.832978292722325486e-01
3.039195382313197857e+00 5.401385181061227891e-01
3.856620421163472034e+00 7.293733429177043925e-01
4.893900918477494422e+00 9.263988526227278086e-01
6.210169418915616468e+00 1.045678776060174009e+00
7.880462815669912580e+00 6.577679603443464806e-01
1.000000000000000000e+01 nan
