0.000000000000000000e+00 3.787574675177457717e+00
8.999999999999999212e-05 3.787585173594127497e+00
1.799999999999999842e-04 3.787616668844136836e+00
2.700000000000000035e-04 3.787669160927484402e+00
3.599999999999999685e-04 3.787742649844171527e+00
4.499999999999999877e-04 3.787837135594197324e+00
5.400000000000000069e-04 3.787952618177563124e+00
6.299999999999999177e-04 3.788089097594267596e+00
7.199999999999999369e-04 3.788246573844311627e+00
8.100000000000000646e-04 3.788425046927694329e+00
8.999999999999999754e-04 3.788624516844416146e+00
9.882352941176471891e-04 3.788662088803822492e+00
1.076470588235294186e-03 3.788363102067548116e+00
1.164705882352941183e-03 3.787727556635592130e+00
1.252941176470588180e-03 3.786755452507954978e+00
1.341176470588235177e-03 3.785446789684637103e+00
1.429411764705882174e-03 3.783801568165638063e+00
1.517647058823529170e-03 3.781819787950957412e+00
1.605882352941176167e-03 3.779501449040596928e+00
1.694117647058823164e-03 3.776846551434554389e+00
1.782352941176470161e-03 3.773855095132831572e+00
1.870588235294117158e-03 3.770527080135426701e+00
1.958823529411764155e-03 3.766862506442341996e+00
2.047058823529411369e-03 3.762861374053574792e+00
2.135294117647058149e-03 3.758523682969127755e+00
2.223529411764705362e-03 3.753849433188999107e+00
2.311764705882352142e-03 3.748838624713189294e+00
2.400000000000000223e-03 3.743491257541698758e+00
2.489285714285714279e-03 3.729762761767178691e+00
2.578571428571428768e-03 3.717051191605586613e+00
2.667857142857142823e-03 3.705356547056921190e+00
2.757142857142856878e-03 3.694678828121183756e+00
2.846428571428570933e-03 3.685018034798373421e+00
2.935714285714285422e-03 3.676374167088490630e+00
3.024999999999999478e-03 3.668747224991534495e+00
3.114285714285713533e-03 3.662137208507506791e+00
3.203571428571428022e-03 3.656544117636406188e+00
3.292857142857142077e-03 3.651967952378232685e+00
3.382142857142856132e-03 3.648408712732986281e+00
3.471428571428570621e-03 3.645866398700667865e+00
3.560714285714284676e-03 3.644341010281276994e+00
3.649999999999998732e-03 3.643832547474813666e+00
