0.000000000000000000e+00 1.323300494515798320e+01
4.383838383838383618e-02 1.310802006347569737e+01
8.767676767676767235e-02 1.308666853336422875e+01
1.315151515151515016e-01 1.306807312102980312e+01
1.753535353535353447e-01 1.305089984211269183e+01
2.191919191919191878e-01 1.303429137244435410e+01
2.630303030303030032e-01 1.301809924443130839e+01
3.068686868686868463e-01 1.300188128983631231e+01
3.507070707070706894e-01 1.298587762924102051e+01
3.945454545454545325e-01 1.296992334642522415e+01
4.383838383838383757e-01 1.295407764279448948e+01
4.822222222222222188e-01 1.293819963776375737e+01
5.260606060606060064e-01 1.292233439965263386e+01
5.698989898989899050e-01 1.290649706543215203e+01
6.137373737373736926e-01 1.289068650124470139e+01
6.575757575757575912e-01 1.287482239487463964e+01
7.014141414141413788e-01 1.285890756848894512e+01
7.452525252525251664e-01 1.284296916887864981e+01
7.890909090909090651e-01 1.282700609322989749e+01
8.329292929292928527e-01 1.281095231291019765e+01
8.767676767676767513e-01 1.279483741744445702e+01
9.206060606060605389e-01 1.277872521979428910e+01
9.644444444444444375e-01 1.276261430789741880e+01
1.008282828282828225e+00 1.274632139322002011e+01
1.052121212121212013e+00 1.272971364957812135e+01
1.095959595959595800e+00 1.271310350756239771e+01
1.139797979797979810e+00 1.269648927780646019e+01
1.183636363636363598e+00 1.267986921920562615e+01
1.227474747474747385e+00 1.266324153650105266e+01
1.271313131313131173e+00 1.264660437775435931e+01
1.315151515151515182e+00 1.262995583170876479e+01
1.358989898989898970e+00 1.261329392503289526e+01
1.402828282828282758e+00 1.259661661944344324e+01
1.446666666666666545e+00 1.257982274449459936e+01
1.490505050505050333e+00 1.256280773076876756e+01
1.534343434343434343e+00 1.254571953365621972e+01
1.578181818181818130e+00 1.252855569805652181e+01
1.622020202020201918e+00 1.251131364710255767e+01
1.665858585858585705e+00 1.249399067560163168e+01
1.709696969696969715e+00 1.247658394309388186e+01
1.753535353535353503e+00 1.245909046650669261e+01
1.797373737373737290e+00 1.244150711238289375e+01
1.841212121212121078e+00 1.242383058865950929e+01
1.885050505050504865e+00 1.240605088701411596e+01
1.928888888888888875e+00 1.238815943611392534e+01
1.972727272727272663e+00 1.237016275006298294e+01
2.016565656565656450e+00 1.235205679571177306e+01
2.060404040404040238e+00 1.233383733079437228e+01
2.104242424242424025e+00 1.231549989232506448e+01
2.148080808080807813e+00 1.229703978434084810e+01
2.191919191919191601e+00 1.227845206495567609e+01
2.235757575757575832e+00 1.225973153268997251e+01
2.279595959595959620e+00 1.224087271203644001e+01
2.323434343434343408e+00 1.222186983821979034e+01
2.367272727272727195e+00 1.220271684110408472e+01
2.411111111111110983e+00 1.218340732819618921e+01
2.454949494949494770e+00 1.216393456668749806e+01
2.498787878787878558e+00 1.214429146446794938e+01
2.542626262626262346e+00 1.212447055003606877e+01
2.586464646464646133e+00 1.210446395121589269e+01
2.630303030303030365e+00 1.208426337257535721e+01
2.674141414141414153e+00 1.206386007142034700e+01
2.717979797979797940e+00 1.204324483221330233e+01
2.761818181818181728e+00 1.202240793923381723e+01
2.805656565656565515e+00 1.200133914725993556e+01
2.849494949494949303e+00 1.198002765000146752e+01
2.893333333333333091e+00 1.195846204595886064e+01
2.937171717171716878e+00 1.193663030131132174e+01
2.981010101010100666e+00 1.191451970935382221e+01
3.024848484848484897e+00 1.189211684590219775e+01
3.068686868686868685e+00 1.186940751996606913e+01
3.112525252525252473e+00 1.184637671884818033e+01
3.156363636363636260e+00 1.182300854666259227e+01
3.200202020202020048e+00 1.179928615506963752e+01
3.244040404040403835e+00 1.177517749688820814e+01
3.287878787878787623e+00 1.175060150034931894e+01
3.331717171717171411e+00 1.172559844465821399e+01
3.375555555555555198e+00 1.170014606693471038e+01
3.419393939393939430e+00 1.167422054871940418e+01
3.463232323232323218e+00 1.164779635017233339e+01
3.507070707070707005e+00 1.162084601777848114e+01
3.550909090909090793e+00 1.159333996075896600e+01
3.594747474747474580e+00 1.156524619050645697e+01
3.638585858585858368e+00 1.153653001629786878e+01
3.682424242424242156e+00 1.150715368923457582e+01
3.726262626262626387e+00 1.147707598475047774e+01
3.770101010101009731e+00 1.144624371896405535e+01
3.813939393939393518e+00 1.141454183386304422e+01
3.857777777777777750e+00 1.138197282889435868e+01
3.901616161616161982e+00 1.134847452428999404e+01
3.945454545454545325e+00 1.131397757269523829e+01
3.989292929292929557e+00 1.127840427967417192e+01
4.033131313131312901e+00 1.124166718700517542e+01
4.076969696969697132e+00 1.120366736157626164e+01
4.120808080808080476e+00 1.116429231577489034e+01
4.164646464646464707e+00 1.112341346240456375e+01
4.208484848484848051e+00 1.108088297594150617e+01
4.252323232323232283e+00 1.103652988883521147e+01
4.296161616161615626e+00 1.099015429461155868e+01
4.339999999999999858e+00 1.094148438361719045e+01
